Country,Year,Group,food,Price_elasticity
DZA,SSP2_2040,fruits_vegetables_pulses,ruminants,-0.0157501
DZA,SSP2_2040,fruits_vegetables_pulses,seafood,-0.00943643
DZA,SSP2_2040,fruits_vegetables_pulses,Other,-0.0940068
DZA,SSP2_2040,grains_flours,cheese,0.0623113
DZA,SSP2_2040,grains_flours,eggs,-0.00931265
DZA,SSP2_2040,grains_flours,fats_and_oils,-0.00720259
DZA,SSP2_2040,grains_flours,fresh_dairy,-0.00543133
DZA,SSP2_2040,grains_flours,fruits_vegetables_pulses,-0.184977
DZA,SSP2_2040,grains_flours,grains_flours,-0.569261
DZA,SSP2_2040,grains_flours,pork,-0.000640539
DZA,SSP2_2040,grains_flours,poultry,-0.0318992
DZA,SSP2_2040,grains_flours,pres_other_dairy,-0.0214481
DZA,SSP2_2040,grains_flours,ruminants,-0.0252161
DZA,SSP2_2040,grains_flours,seafood,-0.00193861
DZA,SSP2_2040,grains_flours,Other,-0.0774162
DZA,SSP2_2040,pork,cheese,0.0134106
DZA,SSP2_2040,pork,eggs,0.0088693
DZA,SSP2_2040,pork,fats_and_oils,-0.00850239
DZA,SSP2_2040,pork,fresh_dairy,0.000715226
DZA,SSP2_2040,pork,fruits_vegetables_pulses,-0.0263763
DZA,SSP2_2040,pork,grains_flours,-0.0140943
DZA,SSP2_2040,pork,pork,-0.990458
DZA,SSP2_2040,pork,poultry,-0.0398365
DZA,SSP2_2040,pork,pres_other_dairy,-0.0200655
DZA,SSP2_2040,pork,ruminants,-0.163147
DZA,SSP2_2040,pork,seafood,-0.00291633
DZA,SSP2_2040,pork,Other,-0.0488713
DZA,SSP2_2040,poultry,cheese,-0.00762473
DZA,SSP2_2040,poultry,eggs,-0.018755
DZA,SSP2_2040,poultry,fats_and_oils,-0.00319427
DZA,SSP2_2040,poultry,fresh_dairy,0.0307069
DZA,SSP2_2040,poultry,fruits_vegetables_pulses,-0.0419934
DZA,SSP2_2040,poultry,grains_flours,-0.0140774
DZA,SSP2_2040,poultry,pork,-0.00129
DZA,SSP2_2040,poultry,poultry,-0.746398
DZA,SSP2_2040,poultry,pres_other_dairy,-0.0384176
DZA,SSP2_2040,poultry,ruminants,-0.0715829
DZA,SSP2_2040,poultry,seafood,-0.00566534
DZA,SSP2_2040,poultry,Other,-0.155911
DZA,SSP2_2040,pres_other_dairy,cheese,-0.00606331
DZA,SSP2_2040,pres_other_dairy,eggs,-0.00191337
DZA,SSP2_2040,pres_other_dairy,fats_and_oils,-0.00536603
DZA,SSP2_2040,pres_other_dairy,fresh_dairy,0.0054325
DZA,SSP2_2040,pres_other_dairy,fruits_vegetables_pulses,-0.0169815
DZA,SSP2_2040,pres_other_dairy,grains_flours,0.0235551
DZA,SSP2_2040,pres_other_dairy,pork,-0.0008581
DZA,SSP2_2040,pres_other_dairy,poultry,0.0114934
DZA,SSP2_2040,pres_other_dairy,pres_other_dairy,-0.861023
DZA,SSP2_2040,pres_other_dairy,ruminants,-0.0528824
DZA,SSP2_2040,pres_other_dairy,seafood,-0.00169779
DZA,SSP2_2040,pres_other_dairy,Other,-0.103711
DZA,SSP2_2040,ruminants,cheese,-0.00982171
DZA,SSP2_2040,ruminants,eggs,-0.0184155
DZA,SSP2_2040,ruminants,fats_and_oils,-0.0243043
DZA,SSP2_2040,ruminants,fresh_dairy,-0.0117862
DZA,SSP2_2040,ruminants,fruits_vegetables_pulses,-0.289925
DZA,SSP2_2040,ruminants,grains_flours,-0.0375267
DZA,SSP2_2040,ruminants,pork,-0.00139
DZA,SSP2_2040,ruminants,poultry,-0.0417113
DZA,SSP2_2040,ruminants,pres_other_dairy,-0.0135537
DZA,SSP2_2040,ruminants,ruminants,-0.891368
DZA,SSP2_2040,ruminants,seafood,0.0134521
DZA,SSP2_2040,ruminants,Other,-0.167997
DZA,SSP2_2040,seafood,cheese,0.014218
DZA,SSP2_2040,seafood,eggs,0.0425461
DZA,SSP2_2040,seafood,fats_and_oils,-0.00824761
DZA,SSP2_2040,seafood,fresh_dairy,0.00334994
DZA,SSP2_2040,seafood,fruits_vegetables_pulses,-0.221047
DZA,SSP2_2040,seafood,grains_flours,-0.0126411
DZA,SSP2_2040,seafood,pork,-0.00108878
DZA,SSP2_2040,seafood,poultry,0.0153139
DZA,SSP2_2040,seafood,pres_other_dairy,-0.0185268
DZA,SSP2_2040,seafood,ruminants,-0.0732514
DZA,SSP2_2040,seafood,seafood,-0.878668
DZA,SSP2_2040,seafood,Other,-0.0616933
DZA,SSP2_2040,Other,cheese,-0.00449275
DZA,SSP2_2040,Other,eggs,-0.00448072
DZA,SSP2_2040,Other,fats_and_oils,-0.0112729
DZA,SSP2_2040,Other,fresh_dairy,0.00304642
DZA,SSP2_2040,Other,fruits_vegetables_pulses,-0.0809594
DZA,SSP2_2040,Other,grains_flours,-0.0122236
DZA,SSP2_2040,Other,pork,-0.000635828
DZA,SSP2_2040,Other,poultry,-0.00733654
DZA,SSP2_2040,Other,pres_other_dairy,-0.000419643
DZA,SSP2_2040,Other,ruminants,-0.0474402
DZA,SSP2_2040,Other,seafood,-0.00435464
DZA,SSP2_2040,Other,Other,-0.144871
DZA,SSP3_2040,cheese,cheese,-0.752607
DZA,SSP3_2040,cheese,eggs,-0.014504
DZA,SSP3_2040,cheese,fats_and_oils,-0.000453821
DZA,SSP3_2040,cheese,fresh_dairy,0.00910385
DZA,SSP3_2040,cheese,fruits_vegetables_pulses,-0.0760744
DZA,SSP3_2040,cheese,grains_flours,0.00600141
DZA,SSP3_2040,cheese,pork,-0.00097
DZA,SSP3_2040,cheese,poultry,0.00772571
DZA,SSP3_2040,cheese,pres_other_dairy,-0.0169958
DZA,SSP3_2040,cheese,ruminants,-0.0916007
DZA,SSP3_2040,cheese,seafood,-0.00460713
DZA,SSP3_2040,cheese,Other,-0.0720389
DZA,SSP3_2040,eggs,cheese,-0.00357366
DZA,SSP3_2040,eggs,eggs,-0.402565
DZA,SSP3_2040,eggs,fats_and_oils,0.0585037
DZA,SSP3_2040,eggs,fresh_dairy,-0.00428846
DZA,SSP3_2040,eggs,fruits_vegetables_pulses,-0.064375
DZA,SSP3_2040,eggs,grains_flours,0.0282625
DZA,SSP3_2040,eggs,pork,-0.000491757
DZA,SSP3_2040,eggs,poultry,-0.0457031
DZA,SSP3_2040,eggs,pres_other_dairy,-0.0145045
DZA,SSP3_2040,eggs,ruminants,-0.048486
DZA,SSP3_2040,eggs,seafood,-0.00658006
DZA,SSP3_2040,eggs,Other,-0.0479344
DZA,SSP3_2040,fats_and_oils,cheese,-0.00559716
DZA,SSP3_2040,fats_and_oils,eggs,-0.0115166
DZA,SSP3_2040,fats_and_oils,fats_and_oils,-0.719414
DZA,SSP3_2040,fats_and_oils,fresh_dairy,-0.00210542
DZA,SSP3_2040,fats_and_oils,fruits_vegetables_pulses,-0.11395
DZA,SSP3_2040,fats_and_oils,grains_flours,-0.059389
DZA,SSP3_2040,fats_and_oils,pork,-0.000770204
DZA,SSP3_2040,fats_and_oils,poultry,-0.0414876
DZA,SSP3_2040,fats_and_oils,pres_other_dairy,-0.0136551
DZA,SSP3_2040,fats_and_oils,ruminants,0.00846672
DZA,SSP3_2040,fats_and_oils,seafood,-0.0103059
DZA,SSP3_2040,fats_and_oils,Other,-0.0856103
DZA,SSP3_2040,fresh_dairy,cheese,-0.00358577
DZA,SSP3_2040,fresh_dairy,eggs,-0.0120567
DZA,SSP3_2040,fresh_dairy,fats_and_oils,-0.00371094
DZA,SSP3_2040,fresh_dairy,fresh_dairy,-0.761981
DZA,SSP3_2040,fresh_dairy,fruits_vegetables_pulses,-0.101571
DZA,SSP3_2040,fresh_dairy,grains_flours,-0.0119918
DZA,SSP3_2040,fresh_dairy,pork,0.00318631
DZA,SSP3_2040,fresh_dairy,poultry,-0.0170768
DZA,SSP3_2040,fresh_dairy,pres_other_dairy,-0.014566
DZA,SSP3_2040,fresh_dairy,ruminants,-0.041572
DZA,SSP3_2040,fresh_dairy,seafood,-0.0107892
DZA,SSP3_2040,fresh_dairy,Other,-0.0370151
DZA,SSP3_2040,fruits_vegetables_pulses,cheese,-0.00587363
DZA,SSP3_2040,fruits_vegetables_pulses,eggs,-0.00575145
DZA,SSP3_2040,fruits_vegetables_pulses,fats_and_oils,-0.0130752
DZA,SSP3_2040,fruits_vegetables_pulses,fresh_dairy,-0.00704847
DZA,SSP3_2040,fruits_vegetables_pulses,fruits_vegetables_pulses,-0.702373
DZA,SSP3_2040,fruits_vegetables_pulses,grains_flours,-0.0382215
DZA,SSP3_2040,fruits_vegetables_pulses,pork,-0.000808248
DZA,SSP3_2040,fruits_vegetables_pulses,poultry,-0.0362803
DZA,SSP3_2040,fruits_vegetables_pulses,pres_other_dairy,-0.0126606
DZA,SSP3_2040,fruits_vegetables_pulses,ruminants,-0.0245935
DZA,SSP3_2040,fruits_vegetables_pulses,seafood,-0.0108149
DZA,SSP3_2040,fruits_vegetables_pulses,Other,-0.089839
DZA,SSP3_2040,grains_flours,cheese,0.0602716
DZA,SSP3_2040,grains_flours,eggs,-0.000707016
DZA,SSP3_2040,grains_flours,fats_and_oils,-0.0300416
DZA,SSP3_2040,grains_flours,fresh_dairy,-0.00577962
DZA,SSP3_2040,grains_flours,fruits_vegetables_pulses,-0.197075
DZA,SSP3_2040,grains_flours,grains_flours,-0.650745
DZA,SSP3_2040,grains_flours,pork,-0.000662748
DZA,SSP3_2040,grains_flours,poultry,-0.0394838
DZA,SSP3_2040,grains_flours,pres_other_dairy,-0.0277216
DZA,SSP3_2040,grains_flours,ruminants,-0.0109858
DZA,SSP3_2040,grains_flours,seafood,-0.00886803
DZA,SSP3_2040,grains_flours,Other,-0.0736663
DZA,SSP3_2040,pork,cheese,-0.00908389
DZA,SSP3_2040,pork,eggs,0.00610074
DZA,SSP3_2040,pork,fats_and_oils,-0.0136216
DZA,SSP3_2040,pork,fresh_dairy,0.0218904
DZA,SSP3_2040,pork,fruits_vegetables_pulses,-0.0322215
DZA,SSP3_2040,pork,grains_flours,-0.0273519
DZA,SSP3_2040,pork,pork,-0.828201
DZA,SSP3_2040,pork,poultry,-0.0362908
DZA,SSP3_2040,pork,pres_other_dairy,-0.027435
DZA,SSP3_2040,pork,ruminants,-0.0925973
DZA,SSP3_2040,pork,seafood,-0.00863493
DZA,SSP3_2040,pork,Other,-0.0457052
DZA,SSP3_2040,poultry,cheese,-0.00937457
DZA,SSP3_2040,poultry,eggs,0.000349407
DZA,SSP3_2040,poultry,fats_and_oils,-0.0174443
DZA,SSP3_2040,poultry,fresh_dairy,0.0267369
DZA,SSP3_2040,poultry,fruits_vegetables_pulses,-0.0378212
DZA,SSP3_2040,poultry,grains_flours,-0.0239648
DZA,SSP3_2040,poultry,pork,-0.00129
DZA,SSP3_2040,poultry,poultry,-0.778179
DZA,SSP3_2040,poultry,pres_other_dairy,-0.0372101
DZA,SSP3_2040,poultry,ruminants,-0.049327
DZA,SSP3_2040,poultry,seafood,-0.00754811
DZA,SSP3_2040,poultry,Other,-0.143387
DZA,SSP3_2040,pres_other_dairy,cheese,-0.00653527
DZA,SSP3_2040,pres_other_dairy,eggs,-0.00870951
DZA,SSP3_2040,pres_other_dairy,fats_and_oils,-0.00951988
DZA,SSP3_2040,pres_other_dairy,fresh_dairy,-0.000751316
DZA,SSP3_2040,pres_other_dairy,fruits_vegetables_pulses,-0.199213
DZA,SSP3_2040,pres_other_dairy,grains_flours,0.00766024
DZA,SSP3_2040,pres_other_dairy,pork,-0.000899295
DZA,SSP3_2040,pres_other_dairy,poultry,0.0660894
DZA,SSP3_2040,pres_other_dairy,pres_other_dairy,-0.578601
DZA,SSP3_2040,pres_other_dairy,ruminants,-0.18238
DZA,SSP3_2040,pres_other_dairy,seafood,-0.00997658
DZA,SSP3_2040,pres_other_dairy,Other,-0.0999591
DZA,SSP3_2040,ruminants,cheese,-0.0101013
DZA,SSP3_2040,ruminants,eggs,-0.0200127
DZA,SSP3_2040,ruminants,fats_and_oils,-0.0142439
DZA,SSP3_2040,ruminants,fresh_dairy,-0.0121217
DZA,SSP3_2040,ruminants,fruits_vegetables_pulses,-0.22149
DZA,SSP3_2040,ruminants,grains_flours,-0.0416773
DZA,SSP3_2040,ruminants,pork,0.00237574
DZA,SSP3_2040,ruminants,poultry,-0.034443
DZA,SSP3_2040,ruminants,pres_other_dairy,-0.121276
DZA,SSP3_2040,ruminants,ruminants,-0.817152
DZA,SSP3_2040,ruminants,seafood,0.0190759
DZA,SSP3_2040,ruminants,Other,-0.154502
DZA,SSP3_2040,seafood,cheese,0.00603942
DZA,SSP3_2040,seafood,eggs,-0.0116334
DZA,SSP3_2040,seafood,fats_and_oils,-0.0150035
DZA,SSP3_2040,seafood,fresh_dairy,-0.00726531
DZA,SSP3_2040,seafood,fruits_vegetables_pulses,-0.169213
DZA,SSP3_2040,seafood,grains_flours,-0.0183369
DZA,SSP3_2040,seafood,pork,-0.000946119
DZA,SSP3_2040,seafood,poultry,0.0603918
DZA,SSP3_2040,seafood,pres_other_dairy,-0.0167988
DZA,SSP3_2040,seafood,ruminants,-0.0131848
DZA,SSP3_2040,seafood,seafood,-0.698133
DZA,SSP3_2040,seafood,Other,-0.0370102
DZA,SSP3_2040,Other,cheese,-0.00632181
DZA,SSP3_2040,Other,eggs,-0.0113894
DZA,SSP3_2040,Other,fats_and_oils,-0.0113867
DZA,SSP3_2040,Other,fresh_dairy,0.00864368
DZA,SSP3_2040,Other,fruits_vegetables_pulses,-0.0877498
DZA,SSP3_2040,Other,grains_flours,-0.0125365
DZA,SSP3_2040,Other,pork,-0.000869921
DZA,SSP3_2040,Other,poultry,-0.0198014
DZA,SSP3_2040,Other,pres_other_dairy,-0.00860478
DZA,SSP3_2040,Other,ruminants,-0.0520438
DZA,SSP3_2040,Other,seafood,-0.0116401
DZA,SSP3_2040,Other,Other,-0.141539
DZA,SSP4_2040,cheese,cheese,-0.566631
DZA,SSP4_2040,cheese,eggs,-0.0145549
DZA,SSP4_2040,cheese,fats_and_oils,-0.00420888
DZA,SSP4_2040,cheese,fresh_dairy,0.0376243
DZA,SSP4_2040,cheese,fruits_vegetables_pulses,-0.0885296
DZA,SSP4_2040,cheese,grains_flours,0.00955723
DZA,SSP4_2040,cheese,pork,-0.00097
DZA,SSP4_2040,cheese,poultry,0.00191747
DZA,SSP4_2040,cheese,pres_other_dairy,-0.0184212
DZA,SSP4_2040,cheese,ruminants,-0.0691978
DZA,SSP4_2040,cheese,seafood,-0.00394925
DZA,SSP4_2040,cheese,Other,-0.0901724
DZA,SSP4_2040,eggs,cheese,-0.00440602
DZA,SSP4_2040,eggs,eggs,-0.42429
DZA,SSP4_2040,eggs,fats_and_oils,-0.0180531
DZA,SSP4_2040,eggs,fresh_dairy,-0.00528731
DZA,SSP4_2040,eggs,fruits_vegetables_pulses,-0.0708267
DZA,SSP4_2040,eggs,grains_flours,-0.0163618
DZA,SSP4_2040,eggs,pork,-0.000604178
DZA,SSP4_2040,eggs,poultry,-0.0470389
DZA,SSP4_2040,eggs,pres_other_dairy,-0.0206032
DZA,SSP4_2040,eggs,ruminants,-0.0640361
DZA,SSP4_2040,eggs,seafood,-0.00814969
DZA,SSP4_2040,eggs,Other,-0.0491569
DZA,SSP4_2040,fats_and_oils,cheese,-0.00511302
DZA,SSP4_2040,fats_and_oils,eggs,-0.00790676
DZA,SSP4_2040,fats_and_oils,fats_and_oils,-0.880277
DZA,SSP4_2040,fats_and_oils,fresh_dairy,-0.00613573
DZA,SSP4_2040,fats_and_oils,fruits_vegetables_pulses,-0.107767
DZA,SSP4_2040,fats_and_oils,grains_flours,-0.0460405
DZA,SSP4_2040,fats_and_oils,pork,0.0148307
DZA,SSP4_2040,fats_and_oils,poultry,-0.0324642
DZA,SSP4_2040,fats_and_oils,pres_other_dairy,-0.0119288
DZA,SSP4_2040,fats_and_oils,ruminants,-0.0127311
DZA,SSP4_2040,fats_and_oils,seafood,-0.0103112
DZA,SSP4_2040,fats_and_oils,Other,-0.0914301
DZA,SSP4_2040,fresh_dairy,cheese,-0.00287772
DZA,SSP4_2040,fresh_dairy,eggs,-0.00816907
DZA,SSP4_2040,fresh_dairy,fats_and_oils,0.00226686
DZA,SSP4_2040,fresh_dairy,fresh_dairy,-0.819842
DZA,SSP4_2040,fresh_dairy,fruits_vegetables_pulses,-0.0960069
DZA,SSP4_2040,fresh_dairy,grains_flours,-0.00842175
DZA,SSP4_2040,fresh_dairy,pork,0.00349564
DZA,SSP4_2040,fresh_dairy,poultry,-0.0202397
DZA,SSP4_2040,fresh_dairy,pres_other_dairy,-0.063809
DZA,SSP4_2040,fresh_dairy,ruminants,-0.0388786
DZA,SSP4_2040,fresh_dairy,seafood,-0.0084258
DZA,SSP4_2040,fresh_dairy,Other,-0.0330848
DZA,SSP4_2040,fruits_vegetables_pulses,cheese,-0.00581273
DZA,SSP4_2040,fruits_vegetables_pulses,eggs,-0.000196058
DZA,SSP4_2040,fruits_vegetables_pulses,fats_and_oils,-0.00586419
DZA,SSP4_2040,fruits_vegetables_pulses,fresh_dairy,-0.0069754
DZA,SSP4_2040,fruits_vegetables_pulses,fruits_vegetables_pulses,-0.653832
DZA,SSP4_2040,fruits_vegetables_pulses,grains_flours,-0.0443757
DZA,SSP4_2040,fruits_vegetables_pulses,pork,-0.000797075
DZA,SSP4_2040,fruits_vegetables_pulses,poultry,-0.0343083
DZA,SSP4_2040,fruits_vegetables_pulses,pres_other_dairy,-0.0145614
DZA,SSP4_2040,fruits_vegetables_pulses,ruminants,-0.0210251
DZA,SSP4_2040,fruits_vegetables_pulses,seafood,-0.0117222
DZA,SSP4_2040,fruits_vegetables_pulses,Other,-0.103942
DZA,SSP4_2040,grains_flours,cheese,0.0403415
DZA,SSP4_2040,grains_flours,eggs,0.000478672
DZA,SSP4_2040,grains_flours,fats_and_oils,-0.00377058
DZA,SSP4_2040,grains_flours,fresh_dairy,0.0492271
DZA,SSP4_2040,grains_flours,fruits_vegetables_pulses,-0.170286
DZA,SSP4_2040,grains_flours,grains_flours,-0.540858
DZA,SSP4_2040,grains_flours,pork,-0.000650394
DZA,SSP4_2040,grains_flours,poultry,-0.0400871
DZA,SSP4_2040,grains_flours,pres_other_dairy,-0.0281404
DZA,SSP4_2040,grains_flours,ruminants,-0.0311647
DZA,SSP4_2040,grains_flours,seafood,-0.00865406
DZA,SSP4_2040,grains_flours,Other,-0.0848144
DZA,SSP4_2040,pork,cheese,-0.00814239
DZA,SSP4_2040,pork,eggs,0.00263334
DZA,SSP4_2040,pork,fats_and_oils,-0.00813087
DZA,SSP4_2040,pork,fresh_dairy,0.0146429
DZA,SSP4_2040,pork,fruits_vegetables_pulses,-0.0302645
DZA,SSP4_2040,pork,grains_flours,-0.0210034
DZA,SSP4_2040,pork,pork,-0.805628
DZA,SSP4_2040,pork,poultry,-0.0497027
DZA,SSP4_2040,pork,pres_other_dairy,-0.0261122
DZA,SSP4_2040,pork,ruminants,-0.128277
DZA,SSP4_2040,pork,seafood,-0.00845523
DZA,SSP4_2040,pork,Other,-0.0696503
DZA,SSP4_2040,poultry,cheese,-0.00940743
DZA,SSP4_2040,poultry,eggs,-0.0193565
DZA,SSP4_2040,poultry,fats_and_oils,-0.00432727
DZA,SSP4_2040,poultry,fresh_dairy,0.0126754
DZA,SSP4_2040,poultry,fruits_vegetables_pulses,-0.0359274
DZA,SSP4_2040,poultry,grains_flours,-0.0206871
DZA,SSP4_2040,poultry,pork,-0.00129
DZA,SSP4_2040,poultry,poultry,-0.756224
DZA,SSP4_2040,poultry,pres_other_dairy,-0.0459403
DZA,SSP4_2040,poultry,ruminants,-0.0955598
DZA,SSP4_2040,poultry,seafood,-0.0025234
DZA,SSP4_2040,poultry,Other,-0.168222
DZA,SSP4_2040,pres_other_dairy,cheese,-0.0059756
DZA,SSP4_2040,pres_other_dairy,eggs,-0.00609806
DZA,SSP4_2040,pres_other_dairy,fats_and_oils,-0.00622788
DZA,SSP4_2040,pres_other_dairy,fresh_dairy,-0.00717084
DZA,SSP4_2040,pres_other_dairy,fruits_vegetables_pulses,-0.0234297
DZA,SSP4_2040,pres_other_dairy,grains_flours,-0.0064005
DZA,SSP4_2040,pres_other_dairy,pork,-0.000819408
DZA,SSP4_2040,pres_other_dairy,poultry,0.00745818
DZA,SSP4_2040,pres_other_dairy,pres_other_dairy,-0.771219
DZA,SSP4_2040,pres_other_dairy,ruminants,-0.0450801
DZA,SSP4_2040,pres_other_dairy,seafood,-0.00766747
DZA,SSP4_2040,pres_other_dairy,Other,-0.106855
DZA,SSP4_2040,ruminants,cheese,-0.0101367
DZA,SSP4_2040,ruminants,eggs,-0.018776
DZA,SSP4_2040,ruminants,fats_and_oils,-0.0174893
DZA,SSP4_2040,ruminants,fresh_dairy,-0.0121642
DZA,SSP4_2040,ruminants,fruits_vegetables_pulses,-0.320776
DZA,SSP4_2040,ruminants,grains_flours,-0.0433241
DZA,SSP4_2040,ruminants,pork,-0.00139
DZA,SSP4_2040,ruminants,poultry,-0.0476728
DZA,SSP4_2040,ruminants,pres_other_dairy,-0.0262831
DZA,SSP4_2040,ruminants,ruminants,-0.849192
DZA,SSP4_2040,ruminants,seafood,0.0101447
DZA,SSP4_2040,ruminants,Other,-0.181262
DZA,SSP4_2040,seafood,cheese,0.0431304
DZA,SSP4_2040,seafood,eggs,-0.0015465
DZA,SSP4_2040,seafood,fats_and_oils,-0.00792726
DZA,SSP4_2040,seafood,fresh_dairy,-0.0017761
DZA,SSP4_2040,seafood,fruits_vegetables_pulses,-0.199562
DZA,SSP4_2040,seafood,grains_flours,-0.016168
DZA,SSP4_2040,seafood,pork,-0.00100409
DZA,SSP4_2040,seafood,poultry,0.0247754
DZA,SSP4_2040,seafood,pres_other_dairy,-0.0217913
DZA,SSP4_2040,seafood,ruminants,-0.0770696
DZA,SSP4_2040,seafood,seafood,-0.682828
DZA,SSP4_2040,seafood,Other,-0.0681056
DZA,SSP4_2040,Other,cheese,-0.0047087
DZA,SSP4_2040,Other,eggs,-0.00962724
DZA,SSP4_2040,Other,fats_and_oils,0.013132
DZA,SSP4_2040,Other,fresh_dairy,-0.00565053
DZA,SSP4_2040,Other,fruits_vegetables_pulses,-0.023835
DZA,SSP4_2040,Other,grains_flours,-0.0161969
DZA,SSP4_2040,Other,pork,-0.000645683
DZA,SSP4_2040,Other,poultry,-0.0156322
DZA,SSP4_2040,Other,pres_other_dairy,-0.00910952
DZA,SSP4_2040,Other,ruminants,-0.0537418
DZA,SSP4_2040,Other,seafood,-0.00949579
DZA,SSP4_2040,Other,Other,-0.150387
DZA,SSP5_2040,cheese,cheese,-0.697525
DZA,SSP5_2040,cheese,eggs,-0.0166291
DZA,SSP5_2040,cheese,fats_and_oils,-0.00857841
DZA,SSP5_2040,cheese,fresh_dairy,0.0427519
DZA,SSP5_2040,cheese,fruits_vegetables_pulses,-0.117551
DZA,SSP5_2040,cheese,grains_flours,0.00868472
DZA,SSP5_2040,cheese,pork,-0.00097
DZA,SSP5_2040,cheese,poultry,0.0109791
DZA,SSP5_2040,cheese,pres_other_dairy,-0.0240726
DZA,SSP5_2040,cheese,ruminants,-0.0773543
DZA,SSP5_2040,cheese,seafood,-6.17163E-05
DZA,SSP5_2040,cheese,Other,-0.0868831
DZA,SSP5_2040,eggs,cheese,-0.00500893
DZA,SSP5_2040,eggs,eggs,-0.450675
DZA,SSP5_2040,eggs,fats_and_oils,-0.0150847
DZA,SSP5_2040,eggs,fresh_dairy,-0.00601082
DZA,SSP5_2040,eggs,fruits_vegetables_pulses,-0.0767627
DZA,SSP5_2040,eggs,grains_flours,-0.0169388
DZA,SSP5_2040,eggs,pork,-0.000604178
DZA,SSP5_2040,eggs,poultry,-0.0387258
DZA,SSP5_2040,eggs,pres_other_dairy,-0.0236604
DZA,SSP5_2040,eggs,ruminants,-0.0643884
DZA,SSP5_2040,eggs,seafood,-0.00692054
DZA,SSP5_2040,eggs,Other,-0.0512443
DZA,SSP5_2040,fats_and_oils,cheese,-0.0062526
DZA,SSP5_2040,fats_and_oils,eggs,-0.0166505
DZA,SSP5_2040,fats_and_oils,fats_and_oils,-0.957018
DZA,SSP5_2040,fats_and_oils,fresh_dairy,-0.00836621
DZA,SSP5_2040,fats_and_oils,fruits_vegetables_pulses,-0.153548
DZA,SSP5_2040,fats_and_oils,grains_flours,-0.0630505
DZA,SSP5_2040,fats_and_oils,pork,0.00898635
DZA,SSP5_2040,fats_and_oils,poultry,-0.0314094
DZA,SSP5_2040,fats_and_oils,pres_other_dairy,-0.026216
DZA,SSP5_2040,fats_and_oils,ruminants,-0.0146544
DZA,SSP5_2040,fats_and_oils,seafood,-0.0218654
DZA,SSP5_2040,fats_and_oils,Other,-0.113608
DZA,SSP5_2040,fresh_dairy,cheese,-0.000689754
DZA,SSP5_2040,fresh_dairy,eggs,-0.0117565
DZA,SSP5_2040,fresh_dairy,fats_and_oils,0.000618441
DZA,SSP5_2040,fresh_dairy,fresh_dairy,-0.856287
DZA,SSP5_2040,fresh_dairy,fruits_vegetables_pulses,-0.104883
DZA,SSP5_2040,fresh_dairy,grains_flours,-0.00591355
DZA,SSP5_2040,fresh_dairy,pork,-0.000728792
DZA,SSP5_2040,fresh_dairy,poultry,-0.0108707
DZA,SSP5_2040,fresh_dairy,pres_other_dairy,-0.0725405
DZA,SSP5_2040,fresh_dairy,ruminants,-0.0522968
DZA,SSP5_2040,fresh_dairy,seafood,-0.00416824
DZA,SSP5_2040,fresh_dairy,Other,-0.0455014
DZA,SSP5_2040,fruits_vegetables_pulses,cheese,-0.00660814
DZA,SSP5_2040,fruits_vegetables_pulses,eggs,-0.00746176
DZA,SSP5_2040,fruits_vegetables_pulses,fats_and_oils,-0.00139154
DZA,SSP5_2040,fruits_vegetables_pulses,fresh_dairy,-0.0079299
DZA,SSP5_2040,fruits_vegetables_pulses,fruits_vegetables_pulses,-0.709655
DZA,SSP5_2040,fruits_vegetables_pulses,grains_flours,-0.0467554
DZA,SSP5_2040,fruits_vegetables_pulses,pork,-0.000797075
DZA,SSP5_2040,fruits_vegetables_pulses,poultry,-0.0248416
DZA,SSP5_2040,fruits_vegetables_pulses,pres_other_dairy,-0.0160816
DZA,SSP5_2040,fruits_vegetables_pulses,ruminants,-0.0201032
DZA,SSP5_2040,fruits_vegetables_pulses,seafood,0.0111072
DZA,SSP5_2040,fruits_vegetables_pulses,Other,-0.0971882
DZA,SSP5_2040,grains_flours,cheese,0.0546858
DZA,SSP5_2040,grains_flours,eggs,-0.0115801
DZA,SSP5_2040,grains_flours,fats_and_oils,-0.000104676
DZA,SSP5_2040,grains_flours,fresh_dairy,0.0580073
DZA,SSP5_2040,grains_flours,fruits_vegetables_pulses,-0.161474
DZA,SSP5_2040,grains_flours,grains_flours,-0.566636
DZA,SSP5_2040,grains_flours,pork,-0.000638406
DZA,SSP5_2040,grains_flours,poultry,-0.0298511
DZA,SSP5_2040,grains_flours,pres_other_dairy,-0.0302469
DZA,SSP5_2040,grains_flours,ruminants,-0.0317685
DZA,SSP5_2040,grains_flours,seafood,-0.00835007
DZA,SSP5_2040,grains_flours,Other,-0.0778416
DZA,SSP5_2040,pork,cheese,-0.00368829
DZA,SSP5_2040,pork,eggs,0.00602283
DZA,SSP5_2040,pork,fats_and_oils,-0.0114765
DZA,SSP5_2040,pork,fresh_dairy,0.0139073
DZA,SSP5_2040,pork,fruits_vegetables_pulses,-0.0348065
DZA,SSP5_2040,pork,grains_flours,-0.0222927
DZA,SSP5_2040,pork,pork,-0.802298
DZA,SSP5_2040,pork,poultry,-0.0381852
DZA,SSP5_2040,pork,pres_other_dairy,-0.0306588
DZA,SSP5_2040,pork,ruminants,-0.111515
DZA,SSP5_2040,pork,seafood,-0.00513315
DZA,SSP5_2040,pork,Other,-0.0687405
